,cycle,anomaly cycle,anomaly_position,
noisy_sine,300,"5,10,20,30",,
ARMA,500,"100,101,160",,
chfdb_chf01_275_1,200,12,,
chfdb_chf01_275_2,200,12,,
chfdb_chf13_45590_1,150,19,,
chfdb_chf13_45590_2,150,19,,
chfdbchf15_1,150,15,,
chfdbchf15_2,150,15,,
lstdb_20221_43_1,170,4,,
lstdb_20221_43_2,170,4,,
lstdb_20321_240_1,200,4,,
lstdb_20321_240_2,200,4,,
mitdb__100_180_1,300,6,,
mitdb__100_180_2,250,7,,
mitdbx_mitdbx_108_1,400,"10,25,27"," [4100,10014,10871] length 400",
mitdbx_mitdbx_108_2,370,"11,27,28,29,30","[[4100,4500],[10014,10614],[10871,11271]]",
qtdbsel102_1,200,21,,
qtdbsel102_2,200,21,,
qtdbsele0606_1,140,8,,
qtdbsele0606_2,140,8,,
stdb_308_1,400,6,,
stdb_308_2,400,6,,
xmitdb_x108_1,400,10,,
xmitdb_x108_2,400,10,,
TEK,1000,"4,7,11","[4250,7100,11100,11450] length128",
power,672,"0,12,17,18,19,51",,
GPS_trajectory_data,2200,"2,5",,
Patient_respiration,150,"6,33",,
ann_gun_1,150,"2,14,15,16,18","[[320,470],[2070,2550],[2700,2870]]",
ann_gun_2,150,"2,14,15,16,18","[[320,470],[2070,2550],[2700,2870]]",
MBA_803,105,,"""MBA_Annotation/MBA_803(1-100K).txt""",
MBA_805,100,,"""MBA_Annotation/MBA_805(1-100K).txt""",
MBA_806,75,,"""MBA_Annotation/MBA_806(1-100K).txt""",
MBA_820,100,,"""MBA_Annotation/MBA_820(1-100K).txt""",
MBA_14046,90,,"""MBA_Annotation/MBA_14046(1-100K).txt""",
